#ses_id:13a0f493f9ee2
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:26:24+00:00	1723	12.244897959183673	2.0408163265306123	10.204081632653061	0	87.75510204081633	0	661872640	7675727872	2758541312	5036494848	0	0	0	8456908800	3420299264	0.4044384709457905	0	0	-0.000003874701829609251	-2.040816326530617	0	0
2018-11-26T07:26:24+00:00	1724	12	0	12	0	88	0	661889024	7675711488	2758541312	5036478464	0	0	0	8456908800	3420315648	0.4044404082967053	549	549	0.0000019373509148046253	0.24489795918367463	0	0
2018-11-26T07:26:24+00:00	1725	11.76470588235294	1.9607843137254901	9.803921568627452	0	88.23529411764706	0	661897216	7675703296	2758541312	5036470272	0	0	0	8456908800	3420323840	0.4044413769721627	0	0	9.686754574023126e-7	0.235294117647058	0	0
2018-11-26T07:26:25+00:00	1726	6.521739130434782	2.1739130434782608	4.3478260869565215	0	93.47826086956522	0	661770240	7675830272	2758541312	5036597248	0	0	0	8456908800	3420323840	0.4044413769721627	0	0	0	5.242966751918161	0	0
2018-11-26T07:26:25+00:00	1727	12.244897959183673	4.081632653061225	8.16326530612245	0	87.75510204081633	0	661762048	7675838464	2758541312	5036605440	0	0	0	8456908800	3420315648	0.4044404082967053	769	699	-9.686754574023126e-7	-5.723158828748893	0	0
2018-11-26T07:26:25+00:00	1728	8.16326530612245	2.0408163265306123	6.122448979591836	0	91.83673469387756	0	661737472	7675863040	2758541312	5036630016	0	0	0	8456908800	3420155904	0.40442151912528607	0	0	-0.000018889171419234074	4.081632653061234	0	0
2018-11-26T07:26:25+00:00	1729	8.695652173913043	2.1739130434782608	6.521739130434782	0	91.30434782608695	0	661880832	7675715584	2758545408	5036482560	0	0	0	8456908800	3420274688	0.4044355649194183	0	0	0.000014045794132222511	-0.5323868677906063	0	0
2018-11-26T07:26:26+00:00	1730	13.461538461538462	5.769230769230769	7.6923076923076925	0	86.53846153846155	0	661753856	7675846656	2758545408	5036609536	0	0	0	8456908800	3420393472	0.40444961071355057	34205	1249	0.000014045794132278022	-4.765886287625406	0	0
2018-11-26T07:26:26+00:00	1731	10.416666666666668	4.166666666666666	6.25	0	89.58333333333334	0	661434368	7676166144	2758717440	5036756992	0	0	0	8456908800	3420262400	0.40443411190623224	0	0	-0.00001549880731832598	3.0448717948717956	0	0
2018-11-26T07:26:26+00:00	1732	10.416666666666668	2.083333333333333	8.333333333333332	0	89.58333333333334	0	661852160	7675736064	2758787072	5036269568	0	0	0	8456908800	3420639232	0.40447867097727247	0	0	0.000044559071040228826	0	0	0
